s,q1,dq1,d2q1,d3q1,q2,dq2,d2q2,d3q2,q3,dq3,d2q3,d3q3,q4,dq4,d2q4,d3q4,q5,dq5,d2q5,d3q5,q6,dq6,d2q6,d3q6
0.25,-0.138349225008,-0.745046202971,-0.606901029979,12.5204781979,-0.265826389328,-0.469524006732,0.604234165868,8.03464589659,0.0474053541837,-0.468901145426,1.9212903087,7.11787298095,-0.14123577869,-0.220596944071,3.23192078862,2.06591591621,-0.1313594788,0.134544269787,2.03183281493,-3.77764246067,0.0697689926031,0.765627602874,2.9472810821,-14.9423508887
0.275,-0.157132230788,-0.756275083503,-0.290385323041,12.7661789154,-0.277354991605,-0.45194782188,0.800105083951,7.6134619444,0.0363010640008,-0.418757207451,2.08561770846,6.01255285376,-0.145736485,-0.139335389415,3.26172485468,0.319589091973,-0.127371421733,0.18405447446,1.92487457444,-4.76349274992,0.0897910975375,0.834529904856,2.56078567016,-15.9303001015
0.3,-0.176096543215,-0.759536009517,0.0296633743495,12.8026851781,-0.288384159447,-0.429619716497,0.983868726755,7.06774316717,0.0264987874651,-0.364859768217,2.22122309777,4.82390553639,-0.14820087737,-0.0578728390744,3.2481005338,-1.40272920133,-0.122181538362,0.230592809491,1.79450797342,-5.64744822385,0.11141259252,0.893490763453,2.1531642489,-16.6306838161
0.325,-0.195042405246,-0.754806181875,0.348001631081,12.6296655405,-0.298799195774,-0.40288017185,1.15254854371,6.40886115763,0.0180831844982,-0.30795050743,2.32631403488,3.57542127009,-0.148637417908,0.0227159901623,3.19206572224,-3.0678199675,-0.115871164332,0.273607631793,1.64348456288,-6.41360832456,0.134379094438,0.942072815894,1.7317099633,-17.036268474
0.35,-0.213771126346,-0.742193520084,0.659434174979,12.2512959889,-0.308494814467,-0.372140270496,1.30348303285,5.65059869103,0.0111198748948,-0.24880844501,2.3997003709,2.29170027339,-0.147081032905,0.101392067931,3.09545098084,-4.64401321906,-0.108534526839,0.312620775966,1.47491946322,-7.04884191033,0.158427579799,0.980022607174,1.30381497961,-17.1463722618
0.375,-0.232088323724,-0.72193405764,0.958925520997,11.6761576351,-0.317376800872,-0.337873098957,1.43438207744,4.80882539756,0.00565469555845,-0.188234595572,2.44081493888,0.997884868144,-0.143591971228,0.177171806371,2.96085168121,-6.10191027446,-0.100276801483,0.347235746253,1.29221838082,-7.54307523434,0.183290996302,1.0072710183,0.876806872006,-16.9668245318
0.4,-0.249807063882,-0.694386589617,1.24170772814,10.9170299562,-0.325363440638,-0.30060384868,1.54337454206,3.90112427041,0.0017133463518,-0.127036284676,2.44971987532,-0.280919735776,-0.138254185617,0.249145399575,2.79156276495,-7.41504962043,-0.0912119878337,0.377144001481,1.09899834099,-7.88950566626,0.208702834196,1.02392963318,0.457787975531,-16.5097696086
0.425,-0.2667508373,-0.660024701457,1.50338173186,9.9905846436,-0.332386687215,-0.260898848233,1.62904601045,2.94637809951,-0.000698571493632,-0.0660114881338,2.42709846541,-1.52022198066,-0.131173277568,0.316493331096,2.59149773046,-8.56050030157,-0.0814606531553,0.402129199698,0.899004060638,-8.08473610606,0.234401557214,1.0302831665,0.0534815393182,-15.7933201395
0.45,-0.282756303027,-0.619426369921,1.74000985592,8.91698754862,-0.338393044448,-0.21935378469,1.69046578721,1.96432589485,-0.00159512949175,-0.00593355398758,2.3742327537,-2.69670388648,-0.122474056343,0.378500679372,2.36509384153,-9.51936858459,-0.0711475964368,0.422069318649,0.696021986445,-8.12882698424,0.260134797128,1.02677816878,-0.32991166154,-14.8410688162
0.475,-0.297675745475,-0.573261384476,1.94819732312,7.71941844725,-0.343344147452,-0.176581390885,1.72720254679,0.975100089934,-0.00100927250343,0.0524633436047,2.2929675059,-3.78875084037,-0.112297771218,0.434568905045,2.11720588201,-10.2772057789,-0.0603994863605,0.436936619652,0.49379407656,-8.02526476309,0.285663222481,1.01400831315,-0.686842861343,-13.6814707525
0.5,-0.311379192582,-0.522276888649,2.12516085316,6.42352035004,-0.347217031983,-0.13319888719,1.73932828925,-0.00124422245191,0.00100833169866,0.108497688111,2.18566143661,-4.7769384786,-0.100799083249,0.484224865782,1.85299105419,-10.8243075258,-0.0493425269788,0.446795474501,0.295933405675,-7.78084789977,0.310764000688,0.992696649049,-1.01252793951,-12.3471119519
0.525,-0.323756152537,-0.467281384838,2.26878275102,5.05679179245,-0.350004089841,-0.0898154714479,1.72741054642,-0.945196584159,0.00439076348291,0.161552738314,2.05512692463,-5.64446495182,-0.0881428483306,0.527126871924,1.57778782758,-11.1558975341,-0.0381002037422,0.451798126534,0.105843623738,-7.40549325284,0.33523378326,0.963675279115,-1.30304053115,-10.8738820685
0.55,-0.334716935345,-0.409127581617,2.37764924283,3.64793692359,-0.351712715175,-0.0470201485343,1.69249306752,-1.83824365263,0.00905660542955,0.211087010312,1.90455971384,-6.37751821368,-0.0745007871419,0.563067668329,1.29699168532,-11.2721915804,-0.0267911601168,0.452178506576,-0.073355800427,-6.91196786074,0.358891156056,0.927862975215,-1.55538347196,-9.30007198277
0.575,-0.344193535301,-0.348694488909,2.45107220077,2.22618922853,-0.352364653718,-0.00537018176702,1.63606549282,-2.66329589945,0.0149119355731,0.256642894741,1.73746033713,-6.96556957506,-0.060048119446,0.591974302484,1.01593078343,-11.178340526,-0.0155272514189,0.448244271073,-0.238896765643,-6.31555284482,0.381578509998,0.886241296454,-1.76753697389,-7.6654185296
0.6,-0.352140060827,-0.286869182841,2.48909380244,0.820625348298,-0.351995073878,0.0346195676804,1.56002279041,-3.40507819954,0.021852510807,0.297853226105,1.55754919749,-7.4015865827,-0.0449602403272,0.613904914406,0.73974453199,-10.8842540744,-0.00441181777849,0.440367272014,-0.388420560051,-5.63364784679,0.403163302192,0.839829804997,-1.93848250327,-6.01011997644
0.625,-0.358532708761,-0.224528668271,2.49247408584,-0.540514313817,-0.350651384978,0.072486169739,1.46661547909,-4.05047487971,0.0297660874852,0.334445671428,1.36867738928,-7.68216026635,-0.0294095140853,0.629042558251,0.473268027734,-10.4043099123,0.00646178758049,0.428972705377,-0.520025351736,-4.88532585953,0.423538692562,0.789660993748,-2.06820193287,-4.37384653105
0.65,-0.363369290852,-0.162522262747,2.46266177678,-1.83048169619,-0.348391833695,0.107826807555,1.35839188201,-4.58882092185,0.0385348235972,0.366244858833,1.17473544076,-7.80754390416,-0.0135622578768,0.637686237012,0.220925116065,-9.75695568599,0.0170113851148,0.414527215724,-0.632302044213,-4.09084951605,0.442623556496,0.736755543062,-2.1576521486,-2.79477024175
0.675,-0.366668330665,-0.101654911141,2.40174917133,-3.02463797972,-0.345283914708,0.140305431113,1.23813384746,-5.0121323462,0.0480377055972,0.393172221878,0.97956220274,-7.78160263048,0.00242401819567,0.64023939856,-0.0133673591376,-8.96421388349,0.0271668484269,0.39752625867,-0.724357681567,-3.27116083377,0.460361889364,0.682098511547,-2.20871589546,-1.30863813578
0.7,-0.368467759012,-0.0426718157331,2.31241224276,-4.10101635266,-0.341402635654,0.169657738666,1.10878752909,-5.31527030048,0.0581529430577,0.41524359104,0.786856098092,-7.61167539893,0.0184030548201,0.637196201828,-0.22628184144,-8.0511020676,0.0368706618181,0.378481039456,-0.795825896524,-2.44735704828,0.476721633529,0.626617039065,-2.22413023084,0.0520886623959
0.725,-0.368823245289,0.0137552672327,2.19783749907,-5.04081705311,-0.33682867956,0.195694383622,0.973390934284,-5.49603501492,0.0687602757908,0.432564618454,0.600090881699,-7.30835296412,0.03424191971,0.629125914719,-0.415146944669,-7.04498296566,0.0460781494086,0.357905354559,-0.846864215352,-1.6401654956,0.491692972485,0.57116009888,-2.20739450217,1.25900875422
0.75,-0.367806210315,0.0670397557376,2.06163743707,-5.82882278235,-0.33164650994,0.218302348264,0.835000024175,-5.55518751053,0.0797431408938,0.445324174345,0.422437943141,-6.88517760341,0.0498226746179,0.61665584911,-0.577997378535,-5.97486062848,0.0547573775022,0.336302663865,-0.878138358187,-0.869430507943,0.505286149509,0.516480781613,-2.16266026668,2.28844833454
0.775,-0.365501573415,0.116689735808,1.90775671214,-6.45372455287,-0.325942464658,0.237444470769,0.696615179433,-5.49639872623,0.0909906512544,0.453785902451,0.256697016885,-6.3582722161,0.0650436019816,0.600453271924,-0.713605785484,-4.87064017461,0.062888739985,0.314153713431,-0.890793994226,-0.15362497395,0.517528879469,0.46322152757,-2.0946060112,3.1220068525
0.8,-0.362005292264,0.162315017712,1.74037136433,-6.90835024898,-0.319802884406,0.253157157232,0.561109831837,-5.32612751562,0.102399342296,0.458278165744,0.1052369519,-5.74590816377,0.0798199713417,0.58120675397,-0.821495806899,-3.76236950836,0.0704642443687,0.29190501349,-0.886416720364,0.490601410598,0.528463431925,0.411902647785,-2.00829989903,3.74696725945
0.825,-0.357421758353,0.203631611971,1.56378360441,-7.18979057962,-0.313312320334,0.265546354789,0.431163003521,-5.05343071234,0.113874650017,0.459182651999,-0.0300520607201,-5.06802270972,0.0940843373745,0.559607429509,-0.9019361627,-2.67948181814,0.0774865234389,0.269958453451,-0.86698132154,1.04882609735,0.538143471133,0.362914389687,-1.9090540594,4.15656100644
0.85,-0.351861113684,0.240463546589,1.38231476561,-7.29941963435,-0.306551862883,0.274781904289,0.309197394692,-4.68971013143,0.125332090526,0.45692194016,-0.147793690898,-4.34569814105,0.107786373228,0.536330638991,-0.955915998935,-1.65005761585,0.0839676041508,0.248662305871,-0.834791634289,1.50919993558,0.546630743802,0.316512712676,-1.80227413636,4.35008156287
0.875,-0.34543655548,0.272742012682,1.20019906353,-7.2428098513,-0.299597630462,0.281090430307,0.197324519306,-4.24840292114,0.136698119108,0.4519463524,-0.247147306563,-3.60061558396,0.120892254531,0.51201841525,-0.985102221576,-0.700124570037,0.0899274712766,0.228303835333,-0.792412565227,1.86272724692,0.553991708466,0.27281884443,-1.69330792295,4.3328439888
0.9,-0.338261695164,0.300501891524,1.02148077927,-7.02954380636,-0.292519452177,0.284746961621,0.09729821012,-3.74462306811,0.147910655202,0.444720432509,-0.327815981113,-2.85449712783,0.133383620681,0.487263249849,-0.991779980008,0.146987573075,0.095392468202,0.209103686946,-0.742596007786,2.10347290043,0.560294200851,0.231822592752,-1.58729692018,4.11599191286
0.925,-0.330448035729,0.323875780374,0.849917388698,-6.67292777266,-0.285379773613,0.286065505746,0.0104776040721,-3.19476305327,0.158919268291,0.435709398559,-0.390040552414,-2.12855014314,0.145256150526,0.462593541927,-0.978777879569,0.871221070752,0.100393581076,0.191212183624,-0.688202548731,2.22869137788,0.565604227832,0.193389292581,-1.48903457942,3.71615705186
0.95,-0.322102627938,0.343085695727,0.688891006161,-6.1896144144,-0.278232808765,0.285388825964,-0.0621995186235,-2.61606562884,0.169685028406,0.425365916451,-0.434579961344,-1.44292760404,0.156517799079,0.438461087604,-0.949379878848,1.45627913371,0.104964655144,0.174707612634,-0.632120957251,2.23887475678,0.56998297838,0.157270175829,-1.40283481216,3.15498006311
0.975,-0.313325960575,0.35843268932,0.541330298985,-5.59914421206,-0.271123954743,0.283077687931,-0.120232427145,-2.02617641196,0.180180033493,0.414117530906,-0.462678438651,-0.81621781216,0.167186750218,0.415230914925,-0.907226154898,1.89001773572,0.109140593471,0.159596531363,-0.577187501173,2.13771855045,0.57348413352,0.123115865209,-1.33241408774,2.45850495714
1,-0.304210133452,0.370284662875,0.409644763313,-4.9234172096,-0.264089479045,0.279499854923,-0.163561823707,-1.44268845257,0.190386634125,0.402355072202,-0.476020435198,-0.264976172894,0.177289147183,0.393173708703,-0.856205490024,2.16473069352,0.11295558839,0.145816071001,-0.526107135901,1.93200638215,0.576151548818,0.0904926143687,-1.28079009439,1.6564624305
