s,q1,dq1,d2q1,d3q1,q2,dq2,d2q2,d3q2,q3,dq3,d2q3,d3q3,q4,dq4,d2q4,d3q4,q5,dq5,d2q5,d3q5,q6,dq6,d2q6,d3q6
0.275,-0.198434273201,-0.688764734381,1.24099314894,11.4952316208,-0.262578186554,-0.285357215261,1.57703797338,4.90435658472,0.086080859443,-0.0749265996637,2.82863231646,1.02331657476,-0.0256490106797,0.337403826452,3.04479411591,-6.27329083755,-0.0488286888864,0.443981147155,1.2702495059,-7.93798976929,0.257277090335,1.23157720526,0.444674255585,-21.080721948
0.3,-0.215236015819,-0.654207820553,1.52096246592,10.8720138878,-0.269207057029,-0.24448484884,1.68922494612,4.0582911527,0.0850933195435,-0.0040490063909,2.83525353897,-0.493376715819,-0.0162797125158,0.411410468525,2.86975214215,-7.70927868758,-0.0373532211776,0.473202755309,1.06546481147,-8.42130025829,0.288150746921,1.23613429711,-0.0786278492167,-20.7259489601
0.325,-0.231088084968,-0.612865058463,1.78312870011,10.0731046177,-0.274781309145,-0.201079466252,1.77940619771,3.14671255487,0.08587584367,0.066521069604,2.80409832887,-1.99390236104,-0.00511860393604,0.480605972015,2.66047545083,-9.00793644207,-0.0252123744497,0.497168571253,0.850387324536,-8.76037667302,0.318975945572,1.22775527353,-0.588807776297,-20.0335683244
0.35,-0.245826846674,-0.565235007992,2.0232738543,9.11304897916,-0.27924465373,-0.155709891007,1.84616028281,2.18713246373,0.088408999905,0.135847313974,2.73593544525,-3.44922149769,0.00770371159917,0.544179883424,2.42069373357,-10.1461040401,-0.0125403807637,0.515666912785,0.628687286066,-8.95060483771,0.3494342521,1.2068718673,-1.07765159744,-19.0228534916
0.375,-0.259302408901,-0.511916766522,2.23758723216,8.00982441243,-0.282555420069,-0.108974895394,1.88851691361,1.19806274766,0.0926502637513,0.203021609643,2.63224737076,-4.83138441381,0.0220375929005,0.601421869248,2.15467200128,-11.1041951929,0.000524392623881,0.528578958236,0.404109738356,-8.99062349239,0.37922053779,1.17411441761,-1.53751290691,-17.7198376775
0.4,-0.271380999019,-0.453598754306,2.4227463078,6.78443287545,-0.284687161301,-0.0614916526874,1.90597669965,0.198591190108,0.0985349428423,0.267181472024,2.49519501579,-6.11417014917,0.0377170217319,0.651733934966,1.86711567174,-11.8666276329,0.0138417796549,0.535879596575,0.180392876715,-8.8823373255,0.408047749991,1.13029563306,-1.96147403206,-16.156665774
0.425,-0.281947036742,-0.391045613223,2.57598648674,5.46042170335,-0.285628966072,-0.0138838300984,1.89852009323,-0.792056045801,0.105977524863,0.327526405963,2.32756692796,-7.27368397592,0.0545625382484,0.694640146525,1.56306608112,-12.4221574219,0.027272147618,0.537636240354,-0.038812951194,-8.63085225585,0.435651228203,1.07639054242,-2.34348920727,-14.3708024623
0.45,-0.290904859033,-0.325083517799,2.69515811488,4.06334464563,-0.28538547086,0.0332304046216,1.86660534062,-1.75495463425,0.114873417,0.383332811734,2.13271424254,-8.288898344,0.0723843860137,0.729793645791,1.24778892229,-12.7641093915,0.0406786745261,0.534005641854,-0.250023671965,-8.24433466729,0.461792476325,1.01351312695,-2.67850635286,-12.4041160333
0.475,-0.298180061394,-0.256584234666,2.77876939986,2.62017610007,-0.283976574248,0.0792501883435,1.81115550528,-2.67191435005,0.125101036347,0.433967102679,1.91447295333,-9.14212426425,0.0909857970108,0.756980816201,0.926658279208,-12.8904983267,0.0539295228041,0.525228800209,-0.44999547853,-7.73379815493,0.486262315119,0.94289020583,-2.96256462781,-10.3018604325
0.5,-0.303720428788,-0.186448295802,2.82601424986,1.158692699,-0.281436861238,0.123603309869,1.73353489303,-3.52589294265,0.136524202786,0.47889674046,1.6770753883,-9.8194018078,0.110166344313,0.776122523052,0.605039028742,-12.804038176,0.0668998631325,0.511624092538,-0.635792638498,-7.11282310903,0.508883354034,0.865833209536,-3.1928655194,-8.11158051679
0.525,-0.307496438812,-0.115587671313,2.83678439891,-0.293162806976,-0.277814752311,0.165756841235,1.63551546473,-4.30138163947,0.148994779124,0.517698944363,1.42505303335,-10.3108003845,0.129725289058,0.787272422636,0.288170414428,-12.5120393054,0.0794737061496,0.493578803961,-0.804847523491,-6.39721609812,0.529511738024,0.783708523969,-3.36781588251,-5.88196735781
0.55,-0.309501329565,-0.0449083385081,2.81166556798,-1.70791999939,-0.273171398183,0.205226812557,1.51923406375,-4.98475299681,0.162355497876,0.550066887326,1.16313305357,-10.6106216741,0.149464849116,0.790612404316,-0.0189464374225,-12.026196548,0.0915455045684,0.471539268957,-0.955011456915,-5.60461747689,0.548038142536,0.697907119395,-3.48704202818,-3.66169161793
0.575,-0.309750734599,0.0247068545079,2.75191779641,-3.05920616151,-0.267579346931,0.241586713441,1.38714150578,-5.56456274279,0.176442910148,0.57581325214,0.896131009887,-10.7175004703,0.169193319266,0.786445297722,-0.311654391535,-11.3622734638,0.103021493988,0.445999868798,-1.08459520443,-4.75406690042,0.564388007848,0.609814191762,-3.55137466964,-1.49824352599
0.6,-0.308281897215,0.0924146406346,2.65944046031,-4.32234348304,-0.261121015251,0.274474632692,1.24194477435,-6.03179838782,0.191090389707,0.594871084879,0.628842356802,-10.6344011976,0.188727976862,0.775185041988,-0.585737066889,-10.5396907577,0.11382074714,0.417491156061,-1.19239818667,-3.86553744405,0.578521022154,0.520779539983,-3.56280524591,0.563192220722
0.625,-0.305152485934,0.157426728487,2.53672286367,-5.47490371665,-0.25388699989,0.303598881238,1.08654372957,-6.38006868547,0.20613112455,0.607291947743,0.36593533063,-10.3685104148,0.20789771262,0.757344573737,-0.837504217127,-9.58102913311,0.123875923355,0.38656739679,-1.27772577123,-2.95944978219,0.590429880617,0.432089380914,-3.52441484173,2.48079919721
0.65,-0.300439041944,0.219023794039,2.38678163516,-6.49720695531,-0.245974268741,0.328741980097,0.92396386776,-6.60572947891,0.221401029179,0.61324143834,0.111847798152,-9.9310281664,0.226545333268,0.733521743884,-1.06386373952,-8.51145893906,0.133133702437,0.353793833325,-1.34039429379,-2.05617835183,0.600138364734,0.344940264912,-3.44027758975,4.21710377358
0.675,-0.294235097578,0.276567758096,2.21308648005,-7.37275257891,-0.237484273535,0.349762934885,0.757286762107,-6.70794302828,0.236741513216,0.612992205537,-0.129309467162,-9.33686351339,0.244529491136,0.704383618993,-1.26237865561,-7.35811074486,0.141554899843,0.31973397582,-1.38072375923,-1.17556160511,0.607698802235,0.260415699795,-3.31534106163,5.73983776387
0.7,-0.286649012137,0.329512080781,2.01947611537,-8.0885720892,-0.22852102752,0.366597759838,0.589579866581,-6.68866954584,0.252002046059,0.606914651769,-0.353840777046,-8.60424191775,0.26172620515,0.67064955976,-1.43130777867,-6.14940239882,0.149114267686,0.284937227912,-1.39951847534,-0.336428336601,0.613188982136,0.179466021292,-3.15528671191,7.02266832987
0.725,-0.277801577474,0.377409852959,1.81006644988,-8.635495475,-0.219189191906,0.379258256647,0.423827376573,-6.5525913265,0.26704246265,0.595465566684,-0.558542703387,-7.75423430592,0.278029947848,0.633073496358,-1.56962918572,-4.91433917186,0.155799993652,0.249927141978,-1.3980361668,0.443848342559,0.616708611954,0.102891965239,-2.96637392043,8.04577756608
0.75,-0.267823450628,0.419919518436,1.58915325286,-9.0083248752,-0.209592214204,0.387829095378,0.262863809282,-6.30697151225,0.281734962264,0.579174985849,-0.740768621144,-6.81021954335,0.29335428378,0.592425837139,-1.6770460359,-3.68180421953,0.161612917094,0.215190582196,-1.37794639833,1.14975850976,0.618375414386,0.0313323030508,-2.75527157244,8.79627791849
0.775,-0.256852474212,0.456808118611,1.36111168397,-9.20591158498,-0.199830559898,0.392463285601,0.109311895799,-5.96145112793,0.295965760012,0.558631609759,-0.898479118373,-5.79729367122,0.307632055652,0.54947545326,-1.75397471108,-2.47985680474,0.166565488221,0.181168049568,-1.34127939604,1.76801450598,0.618320968461,-0.0347442004083,-2.52888141169,9.26845365588
0.8,-0.245030947207,0.487952011519,1.13029512492,-9.23113482325,-0.190000076167,0.393376164282,-0.0344737332112,-5.52778953487,0.309636359647,0.534467151639,-1.03027712307,-4.74164054494,0.320815125607,0.504972176938,-1.80151568896,-1.33505550316,0.170680502309,0.148245392873,-1.29036658936,2.28785287994,0.616686405366,-0.0950423559232,-2.29415759268,9.46382291524
0.825,-0.232502909287,0.513335078515,0.900935763973,-9.09078308958,-0.180190522812,0.390838062324,-0.166455732557,-5.0195548298,0.32266442574,0.507340006549,-1.13542697498,-3.66987944177,0.332873689801,0.459630235462,-1.82140798224,-0.271822969306,0.173989646007,0.116747093903,-1.22777439593,2.70127192229,0.613618071467,-0.149439607269,-2.05792694011,9.39101927897
0.85,-0.219411500669,0.533044492552,0.677049333075,-8.7953413263,-0.170484301042,0.385165842863,-0.284954941394,-4.45177193603,0.334984243327,0.477918648721,-1.21385706716,-2.60840574896,0.34379519469,0.414113017186,-1.81596837954,0.688132210707,0.176531897047,0.0869312751217,-1.15623293418,3.00319911025,0.60926327065,-0.197980650632,-1.82671439383,9.06549629933
0.875,-0.205896456909,0.547264180823,0.462346288105,-8.35868940818,-0.160955405655,0.376713530789,-0.38868204601,-3.84053716189,0.346546763381,0.446865168337,-1.26614608781,-1.58274099035,0.353582892916,0.369019530099,-1.78801709471,1.5263224869,0.178351821809,0.0589865342088,-1.07856146883,3.19158452223,0.603766194839,-0.240867800376,-1.60657797709,8.50906275677
0.9,-0.192091794054,0.556266169785,0.260151557378,-7.7977196511,-0.151668620345,0.365862273903,-0.476759286581,-3.20260881282,0.357319242687,0.414819353145,-1.29349329666,-0.616908196458,0.362254085155,0.324872869187,-1.74079176205,2.22790482047,0.179497817237,0.0330306637619,-0.99759247036,3.26741811626,0.597264145628,-0.278447390992,-1.40295737883,7.74926061496
0.925,-0.178123734202,0.560400051121,0.0733347658562,-7.13188300897,-0.142678969692,0.35300989104,-0.5487317353,-2.5549840178,0.367284496639,0.382383704519,-1.29767366336,0.267152025125,0.369838101576,0.282110956731,-1.67785199723,2.78201043445,0.18002034448,0.00911126693711,-0.916096198379,3.23467065161,0.589884141465,-0.311192603191,-1.2205398921,6.81860151359
0.95,-0.164108914988,0.560080851693,-0.0957474213642,-6.38267536646,-0.134031434863,0.338560271111,-0.604567931902,-1.91447225524,0.376439792954,0.350109752161,-1.28097906693,1.05011038743,0.37637408242,0.241079761214,-1.60297697085,3.18197294084,0.179970201285,-0.0127917678021,-0.83670770109,3.10015992204,0.581739994006,-0.339683190314,-1.06314701042,5.75368112511
0.975,-0.150152918978,0.555775627846,-0.245295496754,-5.57307679097,-0.125760933433,0.32291288903,-0.644649926077,-1.29727612835,0.384795422956,0.318485997329,-1.24614709729,1.71570983679,0.381908621593,0.20202913715,-1.52005860779,3.4254494704,0.179396878681,-0.0327620162516,-0.761858057718,2.87334581659,0.57292992438,-0.364582657422,-0.933644462172,4.59419370753
1,-0.136349150522,0.547989133838,-0.374096846238,-4.72695774526,-0.117892557108,0.306452700041,-0.669753038129,-0.71858974547,0.392372994854,0.287927772083,-1.19627930296,2.25114722394,0.386493339862,0.16511136138,-1.43299312699,3.51443208772,0.178347044827,-0.0509406201602,-0.693711580909,2.56605948254,0.563534775454,-0.386613507694,-0.833877872619,3.38187163841
